,state_change_user_id,state_change_date,state,code,accountable_id,transaction_type_id,date,value,value_relation_id
223,1,2022-12-13 18:08:25.615632+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-08_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Canon Mensual Arriendo Inmueble,2022-01-08,467000,40
224,1,2022-12-13 18:08:25.640921+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-08_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Canon Mensual Arriendo Inmueble,2022-02-08,478000,41
225,1,2022-12-13 18:08:25.666692+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-08_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Canon Mensual Arriendo Inmueble,2022-03-08,478000,42
226,1,2022-12-13 18:08:25.686631+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-08_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Canon Mensual Arriendo Inmueble,2022-04-08,478000,42
227,1,2022-12-13 18:08:25.706285+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-08_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Canon Mensual Arriendo Inmueble,2022-05-08,478000,42
228,1,2022-12-13 18:08:25.726134+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-08_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Canon Mensual Arriendo Inmueble,2022-06-08,478000,42
229,1,2022-12-13 18:08:25.745999+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-08_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Canon Mensual Arriendo Inmueble,2022-07-08,478000,42
230,1,2022-12-13 18:08:25.768168+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-08_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Canon Mensual Arriendo Inmueble,2022-08-08,478000,42
231,1,2022-12-13 18:08:25.794740+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-08_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Canon Mensual Arriendo Inmueble,2022-09-08,478000,42
232,1,2022-12-13 18:08:25.824122+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-08_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Canon Mensual Arriendo Inmueble,2022-10-08,478000,42
233,1,2022-12-13 18:08:25.853285+00:00,1,Canon Mensual Arriendo Inmueble^2022-11-08_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Canon Mensual Arriendo Inmueble,2022-11-08,478000,42
234,1,2022-12-13 18:08:25.882559+00:00,1,Canon Mensual Arriendo Inmueble^2022-12-08_A6N-13N-62-S211^2017-03-08,A6N-13N-62-S211^2017-03-08,Canon Mensual Arriendo Inmueble,2022-12-08,478000,42
235,1,2022-12-13 18:08:25.914350+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Canon Mensual Arriendo Inmueble,2022-01-01,583000,43
236,1,2022-12-13 18:08:25.943935+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Canon Mensual Arriendo Inmueble,2022-02-01,583000,43
237,1,2022-12-13 18:08:25.970317+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Canon Mensual Arriendo Inmueble,2022-03-01,583000,43
238,1,2022-12-13 18:08:25.990686+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Canon Mensual Arriendo Inmueble,2022-04-01,583000,43
239,1,2022-12-13 18:08:26.020082+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Canon Mensual Arriendo Inmueble,2022-05-01,583000,43
240,1,2022-12-13 18:08:26.043757+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Canon Mensual Arriendo Inmueble,2022-06-01,583000,43
241,1,2022-12-13 18:08:26.063407+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Canon Mensual Arriendo Inmueble,2022-07-01,583000,43
242,1,2022-12-13 18:08:26.082794+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Canon Mensual Arriendo Inmueble,2022-08-01,583000,43
243,1,2022-12-13 18:08:26.121380+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Canon Mensual Arriendo Inmueble,2022-09-01,650000,44
244,1,2022-12-13 18:08:26.143777+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Canon Mensual Arriendo Inmueble,2022-10-01,650000,44
245,1,2022-12-13 18:08:26.163218+00:00,1,Canon Mensual Arriendo Inmueble^2022-11-01_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Canon Mensual Arriendo Inmueble,2022-11-01,650000,44
246,1,2022-12-13 18:08:26.200753+00:00,1,Canon Mensual Arriendo Inmueble^2022-12-01_A6N-13N-62-S212^2011-09-01,A6N-13N-62-S212^2011-09-01,Canon Mensual Arriendo Inmueble,2022-12-01,650000,44
247,1,2022-12-13 18:08:26.238982+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Canon Mensual Arriendo Inmueble,2022-01-01,467000,45
248,1,2022-12-13 18:08:26.260514+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Canon Mensual Arriendo Inmueble,2022-02-01,467000,45
249,1,2022-12-13 18:08:26.279640+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Canon Mensual Arriendo Inmueble,2022-03-01,467000,45
250,1,2022-12-13 18:08:26.299093+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Canon Mensual Arriendo Inmueble,2022-04-01,467000,45
251,1,2022-12-13 18:08:26.318240+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Canon Mensual Arriendo Inmueble,2022-05-01,467000,45
252,1,2022-12-13 18:08:26.337635+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Canon Mensual Arriendo Inmueble,2022-06-01,467000,45
253,1,2022-12-13 18:08:26.357260+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Canon Mensual Arriendo Inmueble,2022-07-01,467000,45
254,1,2022-12-13 18:08:26.388241+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Canon Mensual Arriendo Inmueble,2022-08-01,467000,45
255,1,2022-12-13 18:08:26.423128+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Canon Mensual Arriendo Inmueble,2022-09-01,467000,45
256,1,2022-12-13 18:08:26.452757+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Canon Mensual Arriendo Inmueble,2022-10-01,493000,46
257,1,2022-12-13 18:08:26.478288+00:00,1,Canon Mensual Arriendo Inmueble^2022-11-01_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Canon Mensual Arriendo Inmueble,2022-11-01,493000,46
258,1,2022-12-13 18:08:26.504041+00:00,1,Canon Mensual Arriendo Inmueble^2022-12-01_A6N-13N-62-S214^2018-10-01,A6N-13N-62-S214^2018-10-01,Canon Mensual Arriendo Inmueble,2022-12-01,493000,46
259,1,2022-12-13 18:08:26.530881+00:00,1,Canon Mensual Arriendo Inmueble^2021-11-01_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Canon Mensual Arriendo Inmueble,2021-11-01,472000,47
260,1,2022-12-13 18:08:26.556431+00:00,1,Canon Mensual Arriendo Inmueble^2021-12-01_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Canon Mensual Arriendo Inmueble,2021-12-01,496000,48
261,1,2022-12-13 18:08:26.586540+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Canon Mensual Arriendo Inmueble,2022-01-01,496000,48
262,1,2022-12-13 18:08:26.611214+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Canon Mensual Arriendo Inmueble,2022-02-01,496000,48
263,1,2022-12-13 18:08:26.630381+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Canon Mensual Arriendo Inmueble,2022-03-01,496000,48
264,1,2022-12-13 18:08:26.649819+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Canon Mensual Arriendo Inmueble,2022-04-01,496000,48
265,1,2022-12-13 18:08:26.674049+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Canon Mensual Arriendo Inmueble,2022-05-01,496000,48
266,1,2022-12-13 18:08:26.692977+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Canon Mensual Arriendo Inmueble,2022-06-01,496000,48
267,1,2022-12-13 18:08:26.713488+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Canon Mensual Arriendo Inmueble,2022-07-01,496000,48
268,1,2022-12-13 18:08:26.735380+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Canon Mensual Arriendo Inmueble,2022-08-01,496000,48
269,1,2022-12-13 18:08:26.764006+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Canon Mensual Arriendo Inmueble,2022-09-01,496000,48
270,1,2022-12-13 18:08:26.797331+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Canon Mensual Arriendo Inmueble,2022-10-01,496000,48
271,1,2022-12-13 18:08:26.828981+00:00,1,Canon Mensual Arriendo Inmueble^2022-11-01_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Canon Mensual Arriendo Inmueble,2022-11-01,496000,48
272,1,2022-12-13 18:08:26.856991+00:00,1,Canon Mensual Arriendo Inmueble^2022-12-01_A6N-13N-62-S217^2018-12-01,A6N-13N-62-S217^2018-12-01,Canon Mensual Arriendo Inmueble,2022-12-01,524000,49
273,1,2022-12-13 18:08:26.886596+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-09_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Canon Mensual Arriendo Inmueble,2022-01-09,468000,50
274,1,2022-12-13 18:08:26.910681+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-09_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Canon Mensual Arriendo Inmueble,2022-02-09,468000,51
275,1,2022-12-13 18:08:26.935221+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-09_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Canon Mensual Arriendo Inmueble,2022-03-09,480000,52
276,1,2022-12-13 18:08:26.959632+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-09_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Canon Mensual Arriendo Inmueble,2022-04-09,480000,52
277,1,2022-12-13 18:08:26.984723+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-09_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Canon Mensual Arriendo Inmueble,2022-05-09,480000,52
278,1,2022-12-13 18:08:27.004338+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-09_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Canon Mensual Arriendo Inmueble,2022-06-09,480000,52
279,1,2022-12-13 18:08:27.023766+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-09_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Canon Mensual Arriendo Inmueble,2022-07-09,480000,52
280,1,2022-12-13 18:08:27.043244+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-09_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Canon Mensual Arriendo Inmueble,2022-08-09,480000,52
281,1,2022-12-13 18:08:27.073793+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-09_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Canon Mensual Arriendo Inmueble,2022-09-09,480000,52
282,1,2022-12-13 18:08:27.107857+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-09_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Canon Mensual Arriendo Inmueble,2022-10-09,480000,52
283,1,2022-12-13 18:08:27.142067+00:00,1,Canon Mensual Arriendo Inmueble^2022-11-09_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Canon Mensual Arriendo Inmueble,2022-11-09,480000,52
284,1,2022-12-13 18:08:27.174496+00:00,1,Canon Mensual Arriendo Inmueble^2022-12-09_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Canon Mensual Arriendo Inmueble,2022-12-09,480000,52
285,1,2022-12-13 18:08:27.199698+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Canon Mensual Arriendo Inmueble,2022-01-15,342000,53
286,1,2022-12-13 18:08:27.222425+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Canon Mensual Arriendo Inmueble,2022-02-15,342000,53
287,1,2022-12-13 18:08:27.252196+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Canon Mensual Arriendo Inmueble,2022-03-15,342000,53
288,1,2022-12-13 18:08:27.278627+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Canon Mensual Arriendo Inmueble,2022-04-15,342000,53
289,1,2022-12-13 18:08:27.304823+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Canon Mensual Arriendo Inmueble,2022-05-15,342000,53
290,1,2022-12-13 18:08:27.323613+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Canon Mensual Arriendo Inmueble,2022-06-15,370000,54
291,1,2022-12-13 18:08:27.344345+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Canon Mensual Arriendo Inmueble,2022-07-15,370000,54
292,1,2022-12-13 18:08:27.363995+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Canon Mensual Arriendo Inmueble,2022-08-15,370000,54
293,1,2022-12-13 18:08:27.381280+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Canon Mensual Arriendo Inmueble,2022-09-15,370000,54
294,1,2022-12-13 18:08:27.397440+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Canon Mensual Arriendo Inmueble,2022-10-15,370000,54
295,1,2022-12-13 18:08:27.414031+00:00,1,Canon Mensual Arriendo Inmueble^2022-11-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Canon Mensual Arriendo Inmueble,2022-11-15,370000,54
296,1,2022-12-13 18:08:27.430139+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S222^2022-06-01,A6N-13N-62-S222^2022-06-01,Canon Mensual Arriendo Inmueble,2022-06-01,570000,55
297,1,2022-12-13 18:08:27.441021+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S222^2022-06-01,A6N-13N-62-S222^2022-06-01,Canon Mensual Arriendo Inmueble,2022-07-01,570000,55
298,1,2022-12-13 18:08:27.452313+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S222^2022-06-01,A6N-13N-62-S222^2022-06-01,Canon Mensual Arriendo Inmueble,2022-08-01,570000,55
299,1,2022-12-13 18:08:27.462527+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S222^2022-06-01,A6N-13N-62-S222^2022-06-01,Canon Mensual Arriendo Inmueble,2022-09-01,570000,55
300,1,2022-12-13 18:08:27.473842+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S222^2022-06-01,A6N-13N-62-S222^2022-06-01,Canon Mensual Arriendo Inmueble,2022-10-01,570000,55
301,1,2022-12-13 18:08:27.485804+00:00,1,Canon Mensual Arriendo Inmueble^2022-11-01_A6N-13N-62-S222^2022-06-01,A6N-13N-62-S222^2022-06-01,Canon Mensual Arriendo Inmueble,2022-11-01,570000,55
302,1,2022-12-13 18:08:27.497674+00:00,1,Canon Mensual Arriendo Inmueble^2022-12-01_A6N-13N-62-S222^2022-06-01,A6N-13N-62-S222^2022-06-01,Canon Mensual Arriendo Inmueble,2022-12-01,570000,55
303,1,2022-12-13 18:08:27.526876+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Canon Mensual Arriendo Inmueble,2022-01-01,830000,56
304,1,2022-12-13 18:08:27.550980+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Canon Mensual Arriendo Inmueble,2022-02-01,830000,56
305,1,2022-12-13 18:08:27.573869+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Canon Mensual Arriendo Inmueble,2022-03-01,830000,56
306,1,2022-12-13 18:08:27.634886+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Canon Mensual Arriendo Inmueble,2022-04-01,830000,56
307,1,2022-12-13 18:08:27.662232+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Canon Mensual Arriendo Inmueble,2022-05-01,830000,56
308,1,2022-12-13 18:08:27.694501+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Canon Mensual Arriendo Inmueble,2022-06-01,830000,56
309,1,2022-12-13 18:08:27.730296+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Canon Mensual Arriendo Inmueble,2022-07-01,830000,56
310,1,2022-12-13 18:08:27.761925+00:00,1,Canon Mensual Arriendo Inmueble^2021-12-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Canon Mensual Arriendo Inmueble,2021-12-01,700000,57
311,1,2022-12-13 18:08:27.783490+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Canon Mensual Arriendo Inmueble,2022-01-01,700000,57
312,1,2022-12-13 18:08:27.816317+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Canon Mensual Arriendo Inmueble,2022-02-01,700000,57
313,1,2022-12-13 18:08:27.845839+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Canon Mensual Arriendo Inmueble,2022-03-01,700000,57
314,1,2022-12-13 18:08:27.877518+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Canon Mensual Arriendo Inmueble,2022-04-01,700000,57
315,1,2022-12-13 18:08:27.904951+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Canon Mensual Arriendo Inmueble,2022-05-01,700000,57
316,1,2022-12-13 18:08:27.925287+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Canon Mensual Arriendo Inmueble,2022-06-01,700000,57
317,1,2022-12-13 18:08:27.944848+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Canon Mensual Arriendo Inmueble,2022-07-01,700000,57
318,1,2022-12-13 18:08:27.964466+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Canon Mensual Arriendo Inmueble,2022-08-01,780000,58
319,1,2022-12-13 18:08:27.997078+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Canon Mensual Arriendo Inmueble,2022-09-01,780000,58
320,1,2022-12-13 18:08:28.029613+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Canon Mensual Arriendo Inmueble,2022-10-01,780000,58
321,1,2022-12-13 18:08:28.059531+00:00,1,Canon Mensual Arriendo Inmueble^2022-11-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Canon Mensual Arriendo Inmueble,2022-11-01,780000,58
322,1,2022-12-13 18:08:28.080665+00:00,1,Canon Mensual Arriendo Inmueble^2022-12-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Canon Mensual Arriendo Inmueble,2022-12-01,780000,58
323,1,2022-12-13 18:08:28.101000+00:00,1,Canon Mensual Arriendo Inmueble^2022-02-08_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Canon Mensual Arriendo Inmueble,2022-02-08,525000,59
324,1,2022-12-13 18:08:28.120836+00:00,1,Canon Mensual Arriendo Inmueble^2022-03-01_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Canon Mensual Arriendo Inmueble,2022-03-01,700000,59
325,1,2022-12-13 18:08:28.141799+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Canon Mensual Arriendo Inmueble,2022-04-01,700000,59
326,1,2022-12-13 18:08:28.167277+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Canon Mensual Arriendo Inmueble,2022-05-01,700000,59
327,1,2022-12-13 18:08:28.194834+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Canon Mensual Arriendo Inmueble,2022-06-01,700000,59
328,1,2022-12-13 18:08:28.221568+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Canon Mensual Arriendo Inmueble,2022-07-01,700000,59
329,1,2022-12-13 18:08:28.248827+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Canon Mensual Arriendo Inmueble,2022-08-01,700000,59
330,1,2022-12-13 18:08:28.275248+00:00,1,Canon Mensual Arriendo Inmueble^2022-09-01_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Canon Mensual Arriendo Inmueble,2022-09-01,700000,59
331,1,2022-12-13 18:08:28.307096+00:00,1,Canon Mensual Arriendo Inmueble^2022-10-01_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Canon Mensual Arriendo Inmueble,2022-10-01,700000,59
332,1,2022-12-13 18:08:28.333660+00:00,1,Canon Mensual Arriendo Inmueble^2022-11-01_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Canon Mensual Arriendo Inmueble,2022-11-01,700000,59
333,1,2022-12-13 18:08:28.360288+00:00,1,Canon Mensual Arriendo Inmueble^2022-12-01_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Canon Mensual Arriendo Inmueble,2022-12-01,700000,59
334,1,2022-12-13 18:08:28.387586+00:00,1,Canon Mensual Arriendo Inmueble^2022-01-01_A6N-13N-62-S304^2021-02-01,A6N-13N-62-S304^2021-02-01,Canon Mensual Arriendo Inmueble,2022-01-01,650000,114
335,1,2022-12-13 18:08:28.408454+00:00,1,Canon Mensual Arriendo Inmueble^2022-04-01_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Canon Mensual Arriendo Inmueble,2022-04-01,700000,60
336,1,2022-12-13 18:08:28.428304+00:00,1,Canon Mensual Arriendo Inmueble^2022-05-01_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Canon Mensual Arriendo Inmueble,2022-05-01,700000,60
337,1,2022-12-13 18:08:28.447913+00:00,1,Canon Mensual Arriendo Inmueble^2022-06-01_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Canon Mensual Arriendo Inmueble,2022-06-01,700000,60
338,1,2022-12-13 18:08:28.468425+00:00,1,Canon Mensual Arriendo Inmueble^2022-07-01_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Canon Mensual Arriendo Inmueble,2022-07-01,700000,60
339,1,2022-12-13 18:08:28.488224+00:00,1,Canon Mensual Arriendo Inmueble^2022-08-01_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Canon Mensual Arriendo Inmueble,2022-08-01,700000,60
