,state_change_user_id,state_change_date,state,code,accountable_id,transaction_type_id,date,value,registered
241,1,2022-10-12 17:44:44.548919+00:00,1,Facturacion Arriendo sin IVA^2022-10-09_A6N-13N-62-S219^2004-02-09,A6N-13N-62-S219^2004-02-09,Facturacion Arriendo sin IVA,2022-10-09,480000,False
242,1,2022-10-12 17:44:44.548936+00:00,1,Facturacion Arriendo sin IVA^2022-01-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Facturacion Arriendo sin IVA,2022-01-15,342000,False
243,1,2022-10-12 17:44:44.548954+00:00,1,Facturacion Arriendo sin IVA^2022-02-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Facturacion Arriendo sin IVA,2022-02-15,342000,False
244,1,2022-10-12 17:44:44.548972+00:00,1,Facturacion Arriendo sin IVA^2022-03-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Facturacion Arriendo sin IVA,2022-03-15,342000,False
245,1,2022-10-12 17:44:44.548990+00:00,1,Facturacion Arriendo sin IVA^2022-04-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Facturacion Arriendo sin IVA,2022-04-15,342000,False
246,1,2022-10-12 17:44:44.549008+00:00,1,Facturacion Arriendo sin IVA^2022-05-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Facturacion Arriendo sin IVA,2022-05-15,342000,False
247,1,2022-10-12 17:44:44.549025+00:00,1,Facturacion Arriendo sin IVA^2022-06-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Facturacion Arriendo sin IVA,2022-06-15,370000,False
248,1,2022-10-12 17:44:44.549043+00:00,1,Facturacion Arriendo sin IVA^2022-07-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Facturacion Arriendo sin IVA,2022-07-15,370000,False
249,1,2022-10-12 17:44:44.549060+00:00,1,Facturacion Arriendo sin IVA^2022-08-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Facturacion Arriendo sin IVA,2022-08-15,370000,False
250,1,2022-10-12 17:44:44.549078+00:00,1,Facturacion Arriendo sin IVA^2022-09-15_A6N-13N-62-S221^2018-06-15,A6N-13N-62-S221^2018-06-15,Facturacion Arriendo sin IVA,2022-09-15,370000,False
251,1,2022-10-12 17:44:44.549096+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S222^2022-06-01,A6N-13N-62-S222^2022-06-01,Facturacion Arriendo sin IVA,2022-06-01,570000,False
252,1,2022-10-12 17:44:44.549113+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S222^2022-06-01,A6N-13N-62-S222^2022-06-01,Facturacion Arriendo sin IVA,2022-07-01,570000,False
253,1,2022-10-12 17:44:44.549131+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S222^2022-06-01,A6N-13N-62-S222^2022-06-01,Facturacion Arriendo sin IVA,2022-08-01,570000,False
254,1,2022-10-12 17:44:44.549149+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S222^2022-06-01,A6N-13N-62-S222^2022-06-01,Facturacion Arriendo sin IVA,2022-09-01,570000,False
255,1,2022-10-12 17:44:44.549166+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S222^2022-06-01,A6N-13N-62-S222^2022-06-01,Facturacion Arriendo sin IVA,2022-10-01,570000,False
256,1,2022-10-12 17:44:44.549184+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Facturacion Arriendo sin IVA,2022-01-01,830000,False
257,1,2022-10-12 17:44:44.549202+00:00,1,Facturacion Arriendo sin IVA^2022-02-01_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Facturacion Arriendo sin IVA,2022-02-01,830000,False
258,1,2022-10-12 17:44:44.549238+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Facturacion Arriendo sin IVA,2022-03-01,830000,False
259,1,2022-10-12 17:44:44.549265+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Facturacion Arriendo sin IVA,2022-04-01,830000,False
260,1,2022-10-12 17:44:44.549285+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Facturacion Arriendo sin IVA,2022-05-01,830000,False
261,1,2022-10-12 17:44:44.549304+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Facturacion Arriendo sin IVA,2022-06-01,830000,False
262,1,2022-10-12 17:44:44.549322+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S301^2021-08-01,A6N-13N-62-S301^2021-08-01,Facturacion Arriendo sin IVA,2022-07-01,803226,False
263,1,2022-10-12 17:44:44.549341+00:00,1,Facturacion Arriendo sin IVA^2021-12-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo sin IVA,2021-12-01,700000,False
264,1,2022-10-12 17:44:44.549360+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo sin IVA,2022-01-01,700000,False
265,1,2022-10-12 17:44:44.549378+00:00,1,Facturacion Arriendo sin IVA^2022-02-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo sin IVA,2022-02-01,700000,False
266,1,2022-10-12 17:44:44.549396+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo sin IVA,2022-03-01,700000,False
267,1,2022-10-12 17:44:44.549414+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo sin IVA,2022-04-01,700000,False
268,1,2022-10-12 17:44:44.549432+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo sin IVA,2022-05-01,700000,False
269,1,2022-10-12 17:44:44.549450+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo sin IVA,2022-06-01,700000,False
270,1,2022-10-12 17:44:44.549468+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo sin IVA,2022-07-01,700000,False
271,1,2022-10-12 17:44:44.549486+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo sin IVA,2022-08-01,780000,False
272,1,2022-10-12 17:44:44.549504+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo sin IVA,2022-09-01,780000,False
273,1,2022-10-12 17:44:44.549522+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S302^2021-08-01,A6N-13N-62-S302^2021-08-01,Facturacion Arriendo sin IVA,2022-10-01,780000,False
274,1,2022-10-12 17:44:44.549540+00:00,1,Facturacion Arriendo sin IVA^2022-02-07_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Facturacion Arriendo sin IVA,2022-02-07,550000,False
275,1,2022-10-12 17:44:44.549558+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Facturacion Arriendo sin IVA,2022-03-01,700000,False
276,1,2022-10-12 17:44:44.549577+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Facturacion Arriendo sin IVA,2022-04-01,700000,False
277,1,2022-10-12 17:44:44.549594+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Facturacion Arriendo sin IVA,2022-05-01,700000,False
278,1,2022-10-12 17:44:44.549612+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Facturacion Arriendo sin IVA,2022-06-01,700000,False
279,1,2022-10-12 17:44:44.549630+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Facturacion Arriendo sin IVA,2022-07-01,700000,False
280,1,2022-10-12 17:44:44.549648+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Facturacion Arriendo sin IVA,2022-08-01,700000,False
281,1,2022-10-12 17:44:44.549666+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Facturacion Arriendo sin IVA,2022-09-01,700000,False
282,1,2022-10-12 17:44:44.549683+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S303^2022-03-01,A6N-13N-62-S303^2022-03-01,Facturacion Arriendo sin IVA,2022-10-01,700000,False
283,1,2022-10-12 17:44:44.549701+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Facturacion Arriendo sin IVA,2022-04-01,700000,False
284,1,2022-10-12 17:44:44.549718+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Facturacion Arriendo sin IVA,2022-05-01,700000,False
285,1,2022-10-12 17:44:44.549736+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Facturacion Arriendo sin IVA,2022-06-01,700000,False
286,1,2022-10-12 17:44:44.549753+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Facturacion Arriendo sin IVA,2022-07-01,700000,False
287,1,2022-10-12 17:44:44.549771+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Facturacion Arriendo sin IVA,2022-08-01,700000,False
288,1,2022-10-12 17:44:44.549789+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Facturacion Arriendo sin IVA,2022-09-01,700000,False
289,1,2022-10-12 17:44:44.549806+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S304^2022-04-01,A6N-13N-62-S304^2022-04-01,Facturacion Arriendo sin IVA,2022-10-01,700000,False
290,1,2022-10-12 17:44:44.549824+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo sin IVA,2022-01-01,750000,False
291,1,2022-10-12 17:44:44.549841+00:00,1,Facturacion Arriendo sin IVA^2022-02-01_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo sin IVA,2022-02-01,785000,False
292,1,2022-10-12 17:44:44.549859+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo sin IVA,2022-03-01,785000,False
293,1,2022-10-12 17:44:44.549876+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo sin IVA,2022-04-01,785000,False
294,1,2022-10-12 17:44:44.549894+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo sin IVA,2022-05-01,785000,False
295,1,2022-10-12 17:44:44.549911+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo sin IVA,2022-06-01,785000,False
296,1,2022-10-12 17:44:44.549929+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo sin IVA,2022-07-01,785000,False
297,1,2022-10-12 17:44:44.549946+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo sin IVA,2022-08-01,785000,False
298,1,2022-10-12 17:44:44.549964+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo sin IVA,2022-09-01,785000,False
299,1,2022-10-12 17:44:44.549982+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S305^2021-02-01,A6N-13N-62-S305^2021-02-01,Facturacion Arriendo sin IVA,2022-10-01,785000,False
300,1,2022-10-12 17:44:44.550000+00:00,1,Facturacion Arriendo sin IVA^2021-11-01_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo sin IVA,2021-11-01,458000,False
301,1,2022-10-12 17:44:44.550018+00:00,1,Facturacion Arriendo sin IVA^2021-12-01_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo sin IVA,2021-12-01,458000,False
302,1,2022-10-12 17:44:44.550036+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo sin IVA,2022-01-01,458000,False
303,1,2022-10-12 17:44:44.550055+00:00,1,Facturacion Arriendo sin IVA^2022-02-01_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo sin IVA,2022-02-01,458000,False
304,1,2022-10-12 17:44:44.550073+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo sin IVA,2022-03-01,458000,False
305,1,2022-10-12 17:44:44.550091+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo sin IVA,2022-04-01,458000,False
306,1,2022-10-12 17:44:44.550109+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo sin IVA,2022-05-01,458000,False
307,1,2022-10-12 17:44:44.550127+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo sin IVA,2022-06-01,458000,False
308,1,2022-10-12 17:44:44.550144+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo sin IVA,2022-07-01,458000,False
309,1,2022-10-12 17:44:44.550162+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo sin IVA,2022-08-01,458000,False
310,1,2022-10-12 17:44:44.550180+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo sin IVA,2022-09-01,458000,False
311,1,2022-10-12 17:44:44.550197+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S306^2018-06-01,A6N-13N-62-S306^2018-06-01,Facturacion Arriendo sin IVA,2022-10-01,458000,False
312,1,2022-10-12 17:44:44.550215+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S308^2022-03-01,A6N-13N-62-S308^2022-03-01,Facturacion Arriendo sin IVA,2022-03-01,390000,False
313,1,2022-10-12 17:44:44.550258+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S308^2022-03-01,A6N-13N-62-S308^2022-03-01,Facturacion Arriendo sin IVA,2022-04-01,390000,False
314,1,2022-10-12 17:44:44.550280+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S308^2022-03-01,A6N-13N-62-S308^2022-03-01,Facturacion Arriendo sin IVA,2022-05-01,377419,False
315,1,2022-10-12 17:44:44.550299+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S308^2022-07-01,A6N-13N-62-S308^2022-07-01,Facturacion Arriendo sin IVA,2022-07-01,390000,False
316,1,2022-10-12 17:44:44.550318+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S308^2022-07-01,A6N-13N-62-S308^2022-07-01,Facturacion Arriendo sin IVA,2022-08-01,390000,False
317,1,2022-10-12 17:44:44.550337+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S308^2022-07-01,A6N-13N-62-S308^2022-07-01,Facturacion Arriendo sin IVA,2022-09-01,390000,False
318,1,2022-10-12 17:44:44.550355+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S308^2022-07-01,A6N-13N-62-S308^2022-07-01,Facturacion Arriendo sin IVA,2022-10-01,390000,False
319,1,2022-10-12 17:44:44.550373+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S309^2022-03-01,A6N-13N-62-S309^2022-03-01,Facturacion Arriendo sin IVA,2022-03-01,390000,False
320,1,2022-10-12 17:44:44.550391+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S309^2022-03-01,A6N-13N-62-S309^2022-03-01,Facturacion Arriendo sin IVA,2022-04-01,390000,False
321,1,2022-10-12 17:44:44.550410+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S309^2022-03-01,A6N-13N-62-S309^2022-03-01,Facturacion Arriendo sin IVA,2022-05-01,390000,False
322,1,2022-10-12 17:44:44.550428+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S309^2022-03-01,A6N-13N-62-S309^2022-03-01,Facturacion Arriendo sin IVA,2022-06-01,390000,False
323,1,2022-10-12 17:44:44.550446+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S309^2022-03-01,A6N-13N-62-S309^2022-03-01,Facturacion Arriendo sin IVA,2022-07-01,390000,False
324,1,2022-10-12 17:44:44.550464+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S309^2022-03-01,A6N-13N-62-S309^2022-03-01,Facturacion Arriendo sin IVA,2022-08-01,390000,False
325,1,2022-10-12 17:44:44.550483+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S309^2022-03-01,A6N-13N-62-S309^2022-03-01,Facturacion Arriendo sin IVA,2022-09-01,390000,False
326,1,2022-10-12 17:44:44.550501+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S309^2022-03-01,A6N-13N-62-S309^2022-03-01,Facturacion Arriendo sin IVA,2022-10-01,390000,False
327,1,2022-10-12 17:44:44.550519+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S310^2021-12-01,A6N-13N-62-S310^2021-12-01,Facturacion Arriendo sin IVA,2022-01-01,377419,False
328,1,2022-10-12 17:44:44.550538+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S310^2022-07-01,A6N-13N-62-S310^2022-07-01,Facturacion Arriendo sin IVA,2022-07-01,390000,False
329,1,2022-10-12 17:44:44.550556+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S310^2022-07-01,A6N-13N-62-S310^2022-07-01,Facturacion Arriendo sin IVA,2022-08-01,390000,False
330,1,2022-10-12 17:44:44.550574+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S310^2022-07-01,A6N-13N-62-S310^2022-07-01,Facturacion Arriendo sin IVA,2022-09-01,390000,False
331,1,2022-10-12 17:44:44.550592+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S310^2022-07-01,A6N-13N-62-S310^2022-07-01,Facturacion Arriendo sin IVA,2022-10-01,390000,False
332,1,2022-10-12 17:44:44.550611+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo sin IVA,2022-01-01,390000,False
333,1,2022-10-12 17:44:44.552687+00:00,1,Facturacion Arriendo sin IVA^2022-02-01_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo sin IVA,2022-02-01,390000,False
334,1,2022-10-12 17:44:44.552722+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo sin IVA,2022-03-01,390000,False
335,1,2022-10-12 17:44:44.552745+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo sin IVA,2022-04-01,390000,False
336,1,2022-10-12 17:44:44.552765+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo sin IVA,2022-05-01,390000,False
337,1,2022-10-12 17:44:44.552784+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo sin IVA,2022-06-01,390000,False
338,1,2022-10-12 17:44:44.552802+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo sin IVA,2022-07-01,390000,False
339,1,2022-10-12 17:44:44.552821+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo sin IVA,2022-08-01,390000,False
340,1,2022-10-12 17:44:44.552839+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo sin IVA,2022-09-01,390000,False
341,1,2022-10-12 17:44:44.552857+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S311^2021-11-01,A6N-13N-62-S311^2021-11-01,Facturacion Arriendo sin IVA,2022-10-01,390000,False
342,1,2022-10-12 17:44:44.552875+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo sin IVA,2022-01-01,490000,False
343,1,2022-10-12 17:44:44.552893+00:00,1,Facturacion Arriendo sin IVA^2022-02-01_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo sin IVA,2022-02-01,490000,False
344,1,2022-10-12 17:44:44.552911+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo sin IVA,2022-03-01,490000,False
345,1,2022-10-12 17:44:44.552929+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo sin IVA,2022-04-01,490000,False
346,1,2022-10-12 17:44:44.552947+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo sin IVA,2022-05-01,490000,False
347,1,2022-10-12 17:44:44.552965+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo sin IVA,2022-06-01,530000,False
348,1,2022-10-12 17:44:44.552983+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo sin IVA,2022-07-01,530000,False
349,1,2022-10-12 17:44:44.553001+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo sin IVA,2022-08-01,530000,False
350,1,2022-10-12 17:44:44.553019+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo sin IVA,2022-09-01,530000,False
351,1,2022-10-12 17:44:44.553037+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S312^2017-06-01,A6N-13N-62-S312^2017-06-01,Facturacion Arriendo sin IVA,2022-10-01,530000,False
352,1,2022-10-12 17:44:44.553054+00:00,1,Facturacion Arriendo sin IVA^2022-01-01_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo sin IVA,2022-01-01,455000,False
353,1,2022-10-12 17:44:44.553072+00:00,1,Facturacion Arriendo sin IVA^2022-02-01_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo sin IVA,2022-02-01,455000,False
354,1,2022-10-12 17:44:44.553090+00:00,1,Facturacion Arriendo sin IVA^2022-03-01_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo sin IVA,2022-03-01,455000,False
355,1,2022-10-12 17:44:44.553108+00:00,1,Facturacion Arriendo sin IVA^2022-04-01_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo sin IVA,2022-04-01,455000,False
356,1,2022-10-12 17:44:44.553126+00:00,1,Facturacion Arriendo sin IVA^2022-05-01_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo sin IVA,2022-05-01,455000,False
357,1,2022-10-12 17:44:44.553144+00:00,1,Facturacion Arriendo sin IVA^2022-06-01_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo sin IVA,2022-06-01,500000,False
358,1,2022-10-12 17:44:44.553162+00:00,1,Facturacion Arriendo sin IVA^2022-07-01_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo sin IVA,2022-07-01,500000,False
359,1,2022-10-12 17:44:44.553182+00:00,1,Facturacion Arriendo sin IVA^2022-08-01_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo sin IVA,2022-08-01,500000,False
360,1,2022-10-12 17:44:44.553201+00:00,1,Facturacion Arriendo sin IVA^2022-09-01_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo sin IVA,2022-09-01,500000,False
361,1,2022-10-12 17:44:44.553236+00:00,1,Facturacion Arriendo sin IVA^2022-10-01_A6N-13N-62-S314^2019-06-01,A6N-13N-62-S314^2019-06-01,Facturacion Arriendo sin IVA,2022-10-01,500000,False
